"employee_id","last_name","first_name","title","reports_to","levels","address","postal_code","phone","fax","email"
"1","Adams","Andrew","General Manager","9","L6","11120 Jasper Ave NW","T5K 2N1","+1 (780) 428-9482","+1 (780) 428-3457","andrew@chinookcorp.com"
"2","Edwards","Nancy","Sales Manager","1","L4","825 8 Ave SW","T2P 2T3","+1 (403) 262-3443","+1 (403) 262-3322","nancy@chinookcorp.com"
"3","Peacock","Jane","Sales Support Agent","2","L1","1111 6 Ave SW","T2P 5M5","+1 (403) 262-3443","+1 (403) 262-6712","jane@chinookcorp.com"
"4","Park","Margaret","Sales Support Agent","2","L1","683 10 Street SW","T2P 5G3","+1 (403) 263-4423","+1 (403) 263-4289","margaret@chinookcorp.com"
"5","Johnson","Steve","Sales Support Agent","2","L1","7727B 41 Ave","T3B 1Y7","1 (780) 836-9987","1 (780) 836-9543","steve@chinookcorp.com"
"6","Mitchell","Michael","IT Manager","1","L3","5827 Bowness Road NW","T3B 0C5","+1 (403) 246-9887","+1 (403) 246-9899","michael@chinookcorp.com"
"7","King","Robert","IT Staff","6","L2","590 Columbia Boulevard West","T1K 5N8","+1 (403) 456-9986","+1 (403) 456-8485","robert@chinookcorp.com"
"8","Callahan","Laura","IT Staff","6","L2","923 7 ST NW","T1H 1Y8","+1 (403) 467-3351","+1 (403) 467-8772","laura@chinookcorp.com"
"9","Madan","Mohan","Senior General Manager",NULL,"L7","1008 Vrinda Ave MT","T5K 2N1","+1 (780) 428-9482","+1 (780) 428-3457","madan.mohan@chinookcorp.com"
